name_ja,name_en,lat,lng,elevation,area_id,prefecture_id,meizan_rank
ニセイカウシュッペ山,"",43.7800000,142.9852777,1883,"",1,300
オプタテシケ山,"",43.4702777,142.7516666,2013,"",1,300
神威岳,"",42.4283333,142.9069444,1600,"",1,300
余市岳,"",43.0327777,141.0197222,1488,"",1,300
ニセコアンヌプリ,"",42.8750000,140.6588888,1308,"",1,300
狩場山,"",42.6133333,139.9405555,1520,"",1,300
大千軒岳,"",41.5794444,140.1608333,1072,"",1,300
五葉山,"",39.2052777,141.7322222,1351,"",3,300
烏帽子岳（乳頭山）,"",39.8050000,140.8386111,1478,"",3,300
太平山,"",39.7969444,140.3105555,1170,"",5,300
摩耶山,"",38.5202777,139.7277777,1020,"",6,300
祝瓶山,"",38.1975000,139.8797222,1417,"",6,300
泉ヶ岳,"",38.4119444,140.7088888,1175,"",4,300
一切経山,"",37.7352777,140.2444444,1949,"",7,300
大滝根山,"",37.3550000,140.7016666,1192,"",7,300
粟ヶ岳,"",37.5552777,139.1886111,1293,"",15,300
浅草岳,"",37.3436111,139.2336111,1585,"",15,300
金北山,"",38.1038888,138.3497222,1172,"",15,300
米山,"",37.2894444,138.4838888,993,"",15,300
八溝山,"",36.9302777,140.2730555,1022,"",8,300
二岐山,"",37.2463888,139.9672222,1544,"",7,300
男鹿岳,"",37.0852777,139.8219444,1777,"",7,300
荒海山（太郎岳）,"",37.0361111,139.6436111,1581,"",7,300
七ヶ岳,"",37.1241666,139.6575000,1636,"",7,300
景鶴山,"",36.9569444,139.2105555,2004,"",10,300
釈迦ヶ岳（高原山）,"",36.9000000,139.7766666,1795,"",9,300
太郎山,"",36.8177777,139.4827777,2368,"",9,300
袈裟丸山,"",36.6494444,139.3272222,1961,"",9,300
朝日岳,"",36.8805555,138.9725000,1945,"",10,300
笠ヶ岳,"",36.6766666,138.4813888,2076,"",20,300
横手山,"",36.6688888,138.5258333,2307,"",10,300
諏訪山,"",36.0400000,138.7294444,1549,"",10,300
国師ヶ岳,"",35.8708333,138.6730555,2592,"",19,300
三頭山,"",35.7391666,139.0138888,1531,"",13,300
大山,"",35.4408333,139.2313888,1252,"",14,300
金時山,"",35.2897222,139.0050000,1212,"",22,300
神山,"",35.2333333,139.0208333,1438,"",14,300
黒岳,"",35.5519444,138.7494444,1793,"",19,300
鉢伏山,"",36.1630555,138.0591666,1929,"",20,300
入笠山,"",35.8963888,138.1716666,1955,"",20,300
アサヨ峰,"",35.7316666,138.2413888,2799,"",19,300
奥茶臼山,"",35.4850000,138.0691666,2474,"",20,300
茶臼岳,"",35.3691666,138.1405555,2604,"",20,300
黒法師岳,"",35.1961111,138.0294444,2068,"",22,300
高塚山,"",35.1155555,138.0036111,1621,"",22,300
熊伏山,"",35.2633333,137.8950000,1654,"",20,300
山伏,"",35.3044444,138.2852777,2013,"",19,300
斑尾山,"",36.8375000,138.2744444,1382,"",20,300
焼山,"",36.9208333,138.0358333,2400,"",15,300
青海黒姫山,"",36.9766666,137.7900000,1221,"",15,300
朝日岳,"",36.8266666,137.7300000,2418,"",15,300
唐松岳,"",36.6872222,137.7547222,2696,"",16,300
爺ヶ岳,"",36.5883333,137.7508333,2670,"",16,300
蓮華岳,"",36.5358333,137.7105555,2799,"",16,300
野口五郎岳,"",36.4327777,137.6377777,2924,"",16,300
三俣蓮華岳,"",36.3900000,137.5877777,2841,"",16,300
鍬崎山,"",36.5400000,137.4780555,2090,"",16,300
鉢盛山,"",36.0866666,137.7547222,2447,"",20,300
奥三界岳,"",35.6816666,137.5072222,1811,"",21,300
越百山,"",35.6794444,137.8033333,2614,"",20,300
南木曽岳,"",35.5925000,137.6441666,1679,"",20,300
白木峰,"",36.4155555,137.1122222,1596,"",16,300
人形山,"",36.3488888,136.9397222,1726,"",21,300
医王山,"",36.5127777,136.7961111,939,"",16,300
大門山,"",36.3652777,136.8036111,1572,"",16,300
大笠山,"",36.3205555,136.7897222,1822,"",16,300
三方岩岳,"",36.2588888,136.8444444,1736,"",17,300
猿ヶ馬場山,"",36.2258333,136.9427777,1875,"",21,300
経ヶ岳,"",36.0463888,136.6219444,1625,"",18,300
野伏ヶ岳,"",36.0127777,136.7325000,1674,"",21,300
鷲ヶ岳,"",35.9402777,136.9713888,1671,"",21,300
川上岳,"",36.0083333,137.1494444,1625,"",21,300
冠山,"",35.7797222,136.4094444,1257,"",18,300
藤原岳,"",35.1586111,136.4527777,1120,"",24,300
倶留尊山,"",34.5308333,136.1702777,1037,"",24,300
三峰山,"",34.4486111,136.2063888,1235,"",24,300
高見山,"",34.4286111,136.0883333,1248,"",24,300
竜門岳,"",34.4405555,135.8977777,904,"",29,300
護摩壇山,"",34.0575000,135.5669444,1372,"",29,300
葛城山,"",34.4561111,135.6822222,959,"",29,300
蓬莱山,"",35.2094444,135.8858333,1174,"",25,300
大比叡（比叡山）,"",35.0658333,135.8344444,848,"",25,300
愛宕山,"",35.0602777,135.6341666,924,"",26,300
六甲山,"",34.7780555,135.2636111,931,"",28,300
扇ノ山,"",35.4397222,134.4408333,1310,"",31,300
那岐山,"",35.1716666,134.1802777,1255,"",31,300
道後山,"",35.0694444,133.2327777,1271,"",34,300
吾妻山,"",35.0680555,133.0330555,1239,"",34,300
伊予富士,"",33.7880555,133.2480555,1756,"",38,300
瓶ヶ森,"",33.7947222,133.1933333,1897,"",38,300
三本杭,"",33.1883333,132.6352777,1226,"",38,300
篠山,"",33.0558333,132.6591666,1065,"",38,300
背振山,"",33.4363888,130.3686111,1055,"",40,300
多良岳,"",32.9755555,130.0927777,996,"",41,300
鶴見岳,"",33.2866666,131.4297222,1375,"",44,300
大船山,"",33.0950000,131.2805555,1786,"",44,300
湧蓋山,"",33.1400000,131.1644444,1500,"",44,300
傾山,"",32.8388888,131.4758333,1605,"",44,300
国見岳,"",32.5472222,131.0183333,1739,"",43,300
大箆柄岳（高隈山）,"",31.4861111,130.8186111,1236,"",46,300